objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1225098","1226457","FCC: Antenna Structure Registration (GIS)","6/11/2001","36.6619","-76.3255","","CHESAPEAKE REGIONAL AIRPORT 1777 WEST ROAD","CHESAPEAKE","VA","","51","550","4.295999","16.8","","2","","","COMMONWEALTH OF VIRGINIA","","","","","","","","","","","","","","","","",""
"1225593","1254519","FCC: Antenna Structure Registration (GIS)","5/8/2012","36.6677","-76.328799","","2924 Airport Rd","Chesapeake","VA","","51","550","4.295999","30.8","","5","","","New Cingular Wireless PCS, LLC","","","","","","","","","","","","","","","","",""
"1224203","1024097","FCC: Antenna Structure Registration (GIS)","5/7/2010","36.7593","-76.346999","","I-64@ Rt 17,  EXIT 296","CHESAPEAKE","VA","","51","550","4.296999","45.7","","6","","","Virginia, Commonwealth of, Dept of Trans","","","","","","","","","","","","","","","","",""
"1224132","1021771","FCC: Antenna Structure Registration (GIS)","5/7/2010","36.8175","-76.4312","","I664 @ Portsmouth Blvd, EXIT 11A","CHESAPEAKE","VA","","51","550","4.920778","43.6","","6","","","Virginia, Commonwealth of, Dept of Trans","","","","","","","","","","","","","","","","",""
"1224499","1047866","FCC: Antenna Structure Registration (GIS)","5/20/1998","36.7692","-76.3392","","701 BUTLER ST","CHESAPEAKE","VA","","51","550","3.884144","71","","5","","","COX COMMUNICATIONS, INC.","","","","","","","","","","","","","","","","",""
"1224097","1018975","FCC: Antenna Structure Registration (GIS)","5/10/2012","36.7758","-76.3845","","4001 S MILITARY HWY","CHESAPEAKE","VA","","51","550","5.064334","128","","5","","","NEW CINGULAR WIRELESS SERVICES, INC.","","","","","","","","","","","","","","","","",""
"1223594","1009249","FCC: Antenna Structure Registration (GIS)","4/29/2004","36.7612","-76.289399","","329 Bainbridge Boulevard","CHESAPEAKE","VA","","51","550","1.246999","38.1","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1224637","1061003","FCC: Antenna Structure Registration (GIS)","4/28/2011","36.7533","-76.3054","","1744 SHIPYARD RD","CHESAPEAKE","VA","","51","550","3.502408","152.4","","5","","","CROWN COMMUNICATION LLC","","","","","","","","","","","","","","","","",""
"1224747","1201352","FCC: Antenna Structure Registration (GIS)","4/23/2001","36.7678","-76.3797","","3900 South Military Highway","Chesapeake","VA","","51","550","3.500091","121.9","","3","","","City of Chesapeake","","","","","","","","","","","","","","","","",""
"1224746","1201348","FCC: Antenna Structure Registration (GIS)","4/23/2001","36.7183","-76.2539","","304 Albemarle Drive","Chesapeake","VA","","51","550","1.249414","76.2","","3","","","City of Chesapeake","","","","","","","","","","","","","","","","",""
"1224744","1201215","FCC: Antenna Structure Registration (GIS)","4/23/2001","36.6294","-76.3247","","2900 Benefit Road","Chesapeake","VA","","51","550","4.80279","39.6","","3","","","Chesapeake, City of","","","","","","","","","","","","","","","","",""
"1223669","1016100","FCC: Antenna Structure Registration (GIS)","4/12/2005","36.7758","-76.386","","4001 S MILITARY HWY","CHESAPEAKE","VA","","51","550","4.953699","128","","5","","","VICO CONSTRUCTION CORPORATION","","","","","","","","","","","","","","","","",""
"1223640","1014703","FCC: Antenna Structure Registration (GIS)","3/27/2012","36.763899","-76.2658","","I-64 &amp; I-464, L59736","CHESAPEAKE","VA","","51","550","4.296832","44.2","","6","","","Virginia, Commonwealth of, Dept of Trans","","","","","","","","","","","","","","","","",""
"1223592","1009247","FCC: Antenna Structure Registration (GIS)","3/26/2007","36.7165","-76.3276","","2209 CEDAR RD","CHESAPEAKE","VA","","51","550","2.367699","46","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1224090","1018763","FCC: Antenna Structure Registration (GIS)","3/15/2003","36.7567","-76.3847","","VA-2 1 KM SW OF YADKIN .64 KM S OF NW RR","CHESAPEAKE","VA","","51","550","3.41863","151.5","","5","","","Clear Channel Broadcasting, Inc.","","","","","","","","","","","","","","","","",""
"1223528","1001492","FCC: Antenna Structure Registration (GIS)","2/9/2004","36.7553","-76.1478","","2750 ELBOW ROAD","CHESAPEAKE","VA","","51","550","2.783999","51.8","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1225243","1235623","FCC: Antenna Structure Registration (GIS)","2/4/2003","36.735","-76.2387","","SE of the Int. of Rt. 168 &amp; Great Bridge Bypass","Chesapeake","VA","","51","550","4.739988","57.9","","5","","","HITCH TOWERS LLC","","","","","","","","","","","","","","","","",""
"1224299","1028267","FCC: Antenna Structure Registration (GIS)","2/4/2003","36.7417","-76.2944","","OFF BAINBRIDGE BOULEVARD","CHESAPEAKE","VA","","51","550","1.246001","53.3","","5","","","HITCH TOWERS LLC","","","","","","","","","","","","","","","","",""
"1225778","1264147","FCC: Antenna Structure Registration (GIS)","2/3/2009","36.7399","-76.1816","","1702 Elbow Road  (VA08330-S)","Chesapeake","VA","","51","550","2.658518","48.8","","5","","","SBA Towers II LLC","","","","","","","","","","","","","","","","",""
"1246924","","Virginia Municipal League","2/28/2014","36.77389","-76.291032","","Highway 13","Chesapeake","VA","23310","51","550","8.808004701","","Water Storage Tank","","","","Chesapeake Bay Bridge &amp; Tunnel District","","","","","","","","","","","","","","","","",""
"1224156","1022869","FCC: Antenna Structure Registration (GIS)","2/28/2002","36.8228","-76.445299","","TWR 4 - PORTSMOUTH BLVD RT 337 &amp; GUM RD","CHESAPEAKE","VA","","51","550","6.468427","75.3","","5","","","CHESAPEAKE-PORTSMOUTH BROADCASTING CORPORATION","","","","","","","","","","","","","","","","",""
"1224155","1022868","FCC: Antenna Structure Registration (GIS)","2/28/2002","36.8228","-76.4444","","TWR 3 - PORTSMOUTH BLVD RT 337 &amp; GUM RD","CHESAPEAKE","VA","","51","550","6.331221","75.3","","5","","","CHESAPEAKE-PORTSMOUTH BROADCASTING CORPORATION","","","","","","","","","","","","","","","","",""
"1224154","1022867","FCC: Antenna Structure Registration (GIS)","2/28/2002","36.822499","-76.4436","","TWR 2 - PORTSMOUTH BLVD RT 337 &amp; GUM RD","CHESAPEAKE","VA","","51","550","5.801909","75.3","","5","","","CHESAPEAKE-PORTSMOUTH BROADCASTING CORPORATION","","","","","","","","","","","","","","","","",""
"1224153","1022866","FCC: Antenna Structure Registration (GIS)","2/28/2002","36.8222","-76.4428","","TWR 1 - PORTSMOUTH BLVD RT 337 &amp; GUM RD","CHESAPEAKE","VA","","51","550","5.796278","75.3","","5","","","CHESAPEAKE-PORTSMOUTH BROADCASTING CORPORATION","","","","","","","","","","","","","","","","",""
"1224205","1024175","FCC: Antenna Structure Registration (GIS)","2/24/2009","36.7133","-76.1581","","1881 MT PLEASANT RD","CHESAPEAKE","VA","","51","550","3.861066","45.7","","5","","","Alltel Communications, LLC","","","","","","","","","","","","","","","","",""
"1223903","1017476","FCC: Antenna Structure Registration (GIS)","2/24/2009","36.6978","-76.3531","","917 GEORGE WASHINGTON HWY S","CHESAPEAKE","VA","","51","550","4.018012","45.7","","5","","","Alltel Communications, LLC","","","","","","","","","","","","","","","","",""
"1225565","1253162","FCC: Antenna Structure Registration (GIS)","2/2/2012","36.6917","-76.188899","","DOMINION VA POWER FENTRESS 1038 Centerville Turnpike S.","Chesapeake","VA","","51","550","6.218782","47.2","","5","","","Virginia Electric and Power Company","","","","","","","","","","","","","","","","",""
"1224477","1045129","FCC: Antenna Structure Registration (GIS)","2/2/2012","36.6992","-76.2314","","801 S BATTLEFIELD BLVD","GREAT BRIDGE","VA","","51","550","4.352908","86.8","","5","","","Virginia Electric and Power Company","","","","","","","","","","","","","","","","",""
"1223986","1017821","FCC: Antenna Structure Registration (GIS)","2/2/2012","36.765","-76.3006","","2701 VEPCO ST","CHESAPEAKE","VA","","51","550","1.469338","86.8","","5","","","Virginia Electric and Power Company","","","","","","","","","","","","","","","","",""
"1224889","1209466","FCC: Antenna Structure Registration (GIS)","2/15/2000","36.7147","-76.1803","","335 G. S. Centerville TPKE","Chesapeake","VA","","51","550","5.939634","22.8","","5","","","CROSSROADS FUEL SERVICE INC","","","","","","","","","","","","","","","","",""
"1225773","1263753","FCC: Antenna Structure Registration (GIS)","2/1/2011","36.6199","-76.326599","","2826 Lake Drummond Causeway","Chesapeake","VA","","51","550","1.628774","46","","5","","","CROWN COMMUNICATION LLC","","","","","","","","","","","","","","","","",""
"1225041","1222918","FCC: Antenna Structure Registration (GIS)","2/1/2011","36.7133","-76.1576","","1873 MOUNT PLEASANT ROAD","CHESAPEAKE","VA","","51","550","4.005238","45.1","","5","","","CROWN COMMUNICATION LLC","","","","","","","","","","","","","","","","",""
"1224920","1211418","FCC: Antenna Structure Registration (GIS)","2/1/2011","36.6792","-76.1876","","OLD CENTERVILLE TPKE at LAND of PROMISE","CHESPEAKE","VA","","51","550","5.506123","49.4","","5","","","CROWN COMMUNICATION LLC","","","","","","","","","","","","","","","","",""
"1223683","1016133","FCC: Antenna Structure Registration (GIS)","2/1/2007","36.811","-76.2577","","2600 CAMPOSTELLA RD","CHESAPEAKE","VA","","51","550","4.648837","42.4","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1224959","1216402","FCC: Antenna Structure Registration (GIS)","12/8/2009","36.6897","-76.1249","","2741 Lehman Road","Fentress","VA","","51","550","3.661296","45.7","","5","","","SBA Towers, Inc.","","","","","","","","","","","","","","","","",""
"1225795","1264950","FCC: Antenna Structure Registration (GIS)","12/4/2008","36.7175","-76.2761","","1146 Alexander Lane","Chesapeake","VA","","51","550","2.089334","53.3","","5","","","Universal Wireless, LLC","","","","","","","","","","","","","","","","",""
"1225272","1237134","FCC: Antenna Structure Registration (GIS)","12/19/2002","36.8003","-76.3894","","3909 Airline Blvd","Chesapeake","VA","","51","550","4.400777","40.5","","2","","","Commonwealth of Virginia, Department of Forestry","","","","","","","","","","","","","","","","",""
"1225450","1247497","FCC: Antenna Structure Registration (GIS)","12/15/2011","36.6539","-76.366699","","4210 CORNLAND ROAD     ( 094344 )","Chesapeake","VA","","51","550","4.112244","55.4","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1225034","1222331","FCC: Antenna Structure Registration (GIS)","12/15/2011","36.6979","-76.3543","","917 S. George Washington Hwy. (028224)","Chesapeake","VA","","51","550","3.787405","56.6","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1225033","1222328","FCC: Antenna Structure Registration (GIS)","12/15/2011","36.6537","-76.3668","","4210 Cornland Rd. (028217)","Chesapeake","VA","","51","550","4.107451","56.6","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1224685","1063059","FCC: Antenna Structure Registration (GIS)","12/15/2011","36.6531","-76.2566","","500 AMBROSE STREET (094345)","CHESAPEAKE","VA","","51","550","5.767621","55.4","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1224532","1053614","FCC: Antenna Structure Registration (GIS)","12/15/2011","36.8104","-76.2826","","95 Poindexter Street (310331)","CHESAPEAKE","VA","","51","550","1.435467","161.8","","5","","","SpectraSite Communications, LLC. through American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1224298","1027988","FCC: Antenna Structure Registration (GIS)","12/15/2011","36.6284","-76.2113","","2756 Battlefield Blvd South  (088304)","CHESAPEAKE","VA","","51","550","5.768072","81.9","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1223665","1016083","FCC: Antenna Structure Registration (GIS)","12/15/2011","36.8222","-76.2711","","930 WILSON RD","CHESAPEAKE","VA","","51","550","4.364167","40.5","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1224345","1034404","FCC: Antenna Structure Registration (GIS)","12/15/2009","36.7522","-76.1489","","ELBOW RD.","CHESAPEAKE","VA","","51","550","2.783988","105.5","","5","","","Pinnacle Towers LLC","","","","","","","","","","","","","","","","",""
"1225241","1235213","FCC: Antenna Structure Registration (GIS)","11/28/2006","36.7821","-76.4194","","4717 West Military Highway","Chesapeake","VA","","51","550","4.678411","52.1","","5","","","Cellco Partnership","","","","","","","","","","","","","","","","",""
"1223586","1009241","FCC: Antenna Structure Registration (GIS)","11/21/2011","36.7153","-76.1829","","1530 MOUNT PLEASANT ROAD","FENTRESS","VA","","51","550","3.671779","56.4","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1224341","1033889","FCC: Antenna Structure Registration (GIS)","11/18/1997","36.7247","-76.3","","DEEP CREEK","DEEP CREEK","VA","","51","550","1.774559","52.7","","7","","","CHESAPEAKE PUBLIC SCHOOLS WFOS RADIO","","","","","","","","","","","","","","","","",""
"1225937","1271867","FCC: Antenna Structure Registration (GIS)","11/17/2009","36.6172","-76.2807","","3014 Bunch Walnuts  Rd","Chesapeake","VA","","51","550","2.83488","57.9","","5","","","TowerCo II LLC","","","","","","","","","","","","","","","","",""
"1223686","1016136","FCC: Antenna Structure Registration (GIS)","11/15/2011","36.684599","-76.233099","","107 W KEGMAN RD","CHESAPEAKE","VA","","51","550","5.06074","45.7","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1225255","1236510","FCC: Antenna Structure Registration (GIS)","11/11/2010","36.593","-76.3677","","4726 Ballahack Road","Chesapeake","VA","","51","550","4.165792","33.5","","5","","","STC Two LLC","","","","","","","","","","","","","","","","",""
"1223587","1009242","FCC: Antenna Structure Registration (GIS)","11/10/2002","36.7717","-76.337799","","817 BULTER ST","CHESAPEAKE","VA","","51","550","4.009239","60.3","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1224264","1026243","FCC: Antenna Structure Registration (GIS)","10/7/2009","36.7908","-76.341299","","1435 GUST LANE","CHESAPEAKE","VA","","51","550","1.300319","45.1","","5","","","Pinnacle Towers LLC","","","","","","","","","","","","","","","","",""
"1225578","1253973","FCC: Antenna Structure Registration (GIS)","10/4/2006","36.6932","-76.2876","","912 Washington Drive","Chesapeake","VA","","51","550","4.337291","50.6","","5","","","SBA Towers, Inc.","","","","","","","","","","","","","","","","",""
"1224328","1032351","FCC: Antenna Structure Registration (GIS)","10/27/1997","36.7958","-76.238299","","1557 MILITARY HWY","CHESAPEAKE","VA","","51","550","6.017879","74.6","","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1224505","1048550","FCC: Antenna Structure Registration (GIS)","10/23/2009","36.8133","-76.282199","","NORFOLK","CHESAPEAKE","VA","","51","550","2.777","50.2","","6","","","Virginia, Commonwealth of, Dept of Transportation","","","","","","","","","","","","","","","","",""
"1224474","1044520","FCC: Antenna Structure Registration (GIS)","10/23/2009","36.7853","-76.4164","","PORTSMOUTH CITY COUNTY","PORTSMOUTH","VA","","51","550","4.65059","50.3","","6","","","Virginia, Commonwealth of, Dept of Transportation","","","","","","","","","","","","","","","","",""
"1224262","1026211","FCC: Antenna Structure Registration (GIS)","1/6/2012","36.6276","-76.2184","","400 HICKORY RIDGE RD","CHESAPEAKE","VA","","51","550","4.555449","128.6","","5","","","CLEAR CHANNEL BROADCASTING, INC.","","","","","","","","","","","","","","","","",""
"1225753","1262052","FCC: Antenna Structure Registration (GIS)","1/26/2012","36.738","-76.2588","","1994 Tiger Drive  (VA50548C)","Chesapeake","VA","","51","550","6.20185","46.6","","5","","","T-Mobile Northeast LLC","","","","","","","","","","","","","","","","",""
"1225209","1234153","FCC: Antenna Structure Registration (GIS)","1/26/2012","36.7965","-76.2271","","211 Smith Avenue","Chesapeake","VA","","51","550","5.826233","45.7","","5","","","T-Mobile Northeast LLC","","","","","","","","","","","","","","","","",""
"1225169","1231978","FCC: Antenna Structure Registration (GIS)","1/26/2012","36.5867","-76.3841","","Rt. 17, I mile South, Ballahack Rd","Chesapeake","VA","","51","550","3.998999","54.9","","5","","","T-Mobile Northeast LLC","","","","","","","","","","","","","","","","",""
"1243016","1032351","FCC: Land Mobile - Private (GIS)","","36.7958","-76.238299","","1557 MILITARY HWY","CHESAPEAKE","VA","","51","550","6.017879","74.6","TOWER","6","","","VIRGINIA, COMMONWEALTH OF DEPARTMENT OF STATE POLICE","","","","","","","","","","","","","","","","",""
"1242936","0","FCC: Land Mobile - Private (GIS)","","36.7756","-76.23","","","Chesapeake","VA","","51","550","5.834","0","","5","","","Brand Technologies Services LLC","","","","","","","","","","","","","","","","",""
"1242890","0","FCC: Land Mobile - Private (GIS)","","36.8233","-76.415","","","Chesapeake","VA","","51","550","4.314013","0","","5","","","Toys R Us Inc","","","","","","","","","","","","","","","","",""
"1242714","0","FCC: Land Mobile - Private (GIS)","","36.6569","-76.2342","","157 Hillcrest Pkwy","South Chesapeake","VA","","51","550","5.812999","0","","5","","","HOME DEPOT U.S.A., INC.","","","","","","","","","","","","","","","","",""
"1242693","0","FCC: Land Mobile - Private (GIS)","","36.822","-76.4153","","2421 Old Taylor Road","Chesapeake","VA","","51","550","4.263055","0","","5","","","HOME DEPOT U.S.A., INC.","","","","","","","","","","","","","","","","",""
"1242690","0","FCC: Land Mobile - Private (GIS)","","36.7653","-76.2539","","1400 Tintern St","Chesapeake","VA","","51","550","5.826999","0","","5","","","HOME DEPOT U.S.A., INC.","","","","","","","","","","","","","","","","",""
"1242626","0","FCC: Land Mobile - Private (GIS)","","36.7169","-76.3169","","2007 Grizzly Trl","Chesapeake","VA","","51","550","2.906946","14.3","BMAST","3","","","Chesapeake Public Schools","","","","","","","","","","","","","","","","",""
"1242625","0","FCC: Land Mobile - Private (GIS)","","36.7169","-76.3169","","","Chesapeake","VA","","51","550","2.906946","0","","3","","","Chesapeake Public Schools","","","","","","","","","","","","","","","","",""
"1242616","1032351","FCC: Land Mobile - Private (GIS)","","36.7958","-76.238299","","1557 MILITARY HWY","CHESAPEAKE","VA","","51","550","6.017879","74.6","TOWER","6","","","VIRGINIA, COMMONWEALTH OF, DEPARTMENT OF STATE POLICE","","","","","","","","","","","","","","","","",""
"1242588","0","FCC: Land Mobile - Private (GIS)","","36.7539","-76.184399","","","CHESAPEAKE","VA","","51","550","3.882446","0","","","","","ETHRIDGE GREENS","","","","","","","","","","","","","","","","",""
"1242506","0","FCC: Land Mobile - Private (GIS)","","36.7758","-76.3653","","","Chesapeake","VA","","51","550","5.510668","0","","","","","EAST COAST VALVE SERVICES","","","","","","","","","","","","","","","","",""
"1242490","0","FCC: Land Mobile - Private (GIS)","","36.7694","-76.2278","","1204 GREENBRIER PKWY","CHESAPEAKE","VA","","51","550","5.85404","0","","","","","PASTA ISLES","","","","","","","","","","","","","","","","",""
"1242488","0","FCC: Land Mobile - Private (GIS)","","36.8239","-76.415599","","2316 CHESAPEAKE SQ. RING RD","CHESAPEAKE","VA","","51","550","4.970828","0","","","","","PASTA ISLES","","","","","","","","","","","","","","","","",""
"1242374","1032351","FCC: Land Mobile - Private (GIS)","","36.7958","-76.238299","","1557 MILITARY HIGHWAY","CHESAPEAKE","VA","","51","550","6.017879","74.6","TOWER","6","","","VIRGINIA, COMMONWEALTH OF, DEPARTMENT OF STATE POLICE","","","","","","","","","","","","","","","","",""
"1242299","1032351","FCC: Land Mobile - Private (GIS)","","36.7956","-76.238","","1557 S MILITARY HWY","CHESAPEAKE","VA","","51","550","5.930591","51","TOWER","2","","","VIRGINIA DEPARTMENT OF FORESTRY","","","","","","","","","","","","","","","","",""
"1242105","0","FCC: Land Mobile - Private (GIS)","","36.7731","-76.308","","2801 S MILITARY HWY","CHESAPEAKE","VA","","51","550","2.791412","12.1","B","","","","IMTT VIRGINIA CHESAPEAKE TERMINAL","","","","","","","","","","","","","","","","",""
"1242009","0","FCC: Land Mobile - Private (GIS)","","36.7764","-76.2292","","","CHESAPEAKE","VA","","51","550","5.834","0","","5","","","JC Penney Corp Inc","","","","","","","","","","","","","","","","",""
"1242008","0","FCC: Land Mobile - Private (GIS)","","36.825","-76.4139","","","CHESAPEAKE","VA","","51","550","4.252962","0","","5","","","JC Penney Corp Inc","","","","","","","","","","","","","","","","",""
"1241973","0","FCC: Land Mobile - Private (GIS)","","36.7689","-76.2342","","","Chesapeake","VA","","51","550","7.233536","0","","5","","","Capital Groups Companies, Inc","","","","","","","","","","","","","","","","",""
"1241865","0","FCC: Land Mobile - Private (GIS)","","36.8158","-76.289399","","","CHESAPEAKE","VA","","51","550","1.245587","0","","5","","","TransMontaigne Product Services Inc.","","","","","","","","","","","","","","","","",""
"1241816","0","FCC: Land Mobile - Private (GIS)","","36.7775","-76.2289","","","Chesapeake","VA","","51","550","5.834","0","","5","","","GAP INC","","","","","","","","","","","","","","","","",""
"1241768","0","FCC: Land Mobile - Private (GIS)","","36.7964","-76.2628","","201 DEXTER STREET WEST","CHESAPEAKE","VA","","51","550","5.751678","10.6","BANT","5","","","Pearl Avenue USA Ltd","","","","","","","","","","","","","","","","",""
"1241754","1222005","FCC: Land Mobile - Private (GIS)","","36.7703","-76.3786","","3902 MILITARY HIGHWAY SOUTH","CHESAPEAKE","VA","","51","550","3.816451","152.1","TOWER","3","","","YORK COUNTY","","","","","","","","","","","","","","","","",""
"1241583","0","FCC: Land Mobile - Private (GIS)","","36.7917","-76.2705","","PORTLOCK RD RR CROSSING AT RR MP N5.16","CHESAPEAKE","VA","","51","550","4.268216","3.1","BANT","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
"1241298","0","FCC: Land Mobile - Private (GIS)","","36.7339","-76.2192","","","CHESAPEAKE","VA","","51","550","4.444235","0","","5","","","GREENBRIER CHRISTIAN ACADEMY INC","","","","","","","","","","","","","","","","",""
"1241294","0","FCC: Land Mobile - Private (GIS)","","36.8414","-76.4397","","","Chesapeake","VA","","51","550","6.287934","0","","","","","HUDD Distribution Svs.","","","","","","","","","","","","","","","","",""
"1241166","0","FCC: Land Mobile - Private (GIS)","","36.7072","-76.2239","","","Chesapeake","VA","","51","550","4.855018","0","","","","","Virginia Veterans Care Center","","","","","","","","","","","","","","","","",""
"1241110","0","FCC: Land Mobile - Private (GIS)","","36.7992","-76.2239","","2210 PARAMONT AVE","CHESAPEAKE","VA","","51","550","5.70657","5.2","BANT","7","","","LIFETOUCH NATIONAL SCHOOL STUDIOS","","","","","","","","","","","","","","","","",""
"1240941","0","FCC: Land Mobile - Private (GIS)","","36.8083","-76.269699","","Chesapeake Ave RR crossing at MP V5.24","Chesapeake","VA","","51","550","4.300428","3.1","BANT","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
"1240940","0","FCC: Land Mobile - Private (GIS)","","36.8136","-76.2647","","Atlantic Ave RR crossing at MP V4.74","Chesapeake","VA","","51","550","5.274975","3.1","BANT","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
"1240937","0","FCC: Land Mobile - Private (GIS)","","36.8192","-76.2639","","Cascade St Rd RR crossing at MP NS2.18","Chesapeake","VA","","51","550","5.399088","3.1","BANT","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
"1240931","0","FCC: Land Mobile - Private (GIS)","","36.8161","-76.2622","","Liberty St Rd RR crossing at MP V4.55","Chesapeake","VA","","51","550","5.816893","3.1","BANT","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
"1240928","0","FCC: Land Mobile - Private (GIS)","","36.798299","-76.2547","","Providence Rd RR crossing at MP NS3.55","Chesapeake","VA","","51","550","5.886498","3.1","BANT","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
"1240927","0","FCC: Land Mobile - Private (GIS)","","36.8039","-76.2558","","Narrow St RR crossing at MP NS3.23","Chesapeake","VA","","51","550","5.72962","3.1","BANT","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
