objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1246548","","MPPDC","2/18/2014 0:00","37.436399","-76.33","","Ant &amp; Tran Bldg Rt 611","Mathews","","23109","51","115","6.084904","124"," ","Pubic: Local","","","Mathews, County of","5900 Broken Sound Parkway NW","","Boca Raton","FL","33487","5619957670","","","","","","","0","0","","",""
"1246549","","MPPDC","2/18/2014 0:00","37.436399","-76.33","","2 Km S Int 611 &amp; 621","Mathews","","23109","51","115","6.084904","128","TOWER","Pubic: Local","","","Mathews, County of","5900 Broken Sound Parkway NW","","Boca Raton","FL","33487","5619957670","","","","","","","0","0","","",""
"1246550","","MPPDC","2/18/2014 0:00","37.436499","-76.3315","","Rt. 611, Behind Thomas Hunter School","Mathews","","23109","51","115","9.195918","128","TOWER","Private: Business","","","Hampton Roads Educational Telecommunications Assoc. Inc.","5900 Broken Sound Parkway NW","","Boca Raton","FL","33487","5619957670","","","","","","","0","0","","",""
"1225240","1235163","FCC: Antenna Structure Registration (GIS)","11/28/2006","37.4629","-76.4391","","Rte. 14 and Rte. 3","Mathews","VA","","51","115","5.793038","76.2","","5","","","Cellco Partnership","","","","","","","","","","","","","","","","",""
"1224857","1207360","FCC: Antenna Structure Registration (GIS)","11/10/2010","37.4937","-76.4422","","State Route 198","Soles","VA","","51","115","17.74205","76.2","","5","","","STC Two LLC","","","","","","","","","","","","","","","","",""
"1225002","1221080","FCC: Antenna Structure Registration (GIS)","1/18/2002","37.3605","-76.3144","","Route 603, Box 41","Susan","VA","","51","115","2.402276","59.4","","5","","","SBA Towers, Inc.","","","","","","","","","","","","","","","","",""
"1224970","1217731","FCC: Antenna Structure Registration (GIS)","1/18/2002","37.4893","-76.3658","","Matthews County","Blakes","VA","","51","115","2.706914","57.9","","5","","","SBA Towers, Inc.","","","","","","","","","","","","","","","","",""
"1224946","1214110","FCC: Antenna Structure Registration (GIS)","1/18/2002","37.4434","-76.3058","","Route 653","Mathews","VA","","51","115","3.044212","57.9","","5","","","SBA Towers, Inc.","","","","","","","","","","","","","","","","",""
"1224932","1212687","FCC: Antenna Structure Registration (GIS)","1/18/2002","37.4424","-76.3939","","Route 14","Westville","VA","","51","115","4.184755","59.4","","5","","","SBA Towers, Inc.","","","","","","","","","","","","","","","","",""
"1243227","1254035","FCC: Land Mobile - Private (GIS)","","37.4397","-76.325","","BUCKLEY HALL ROAD, MATHEWS VIRGINIA","MATHEWS","VA","","51","115","3.028405","97.5","TOWER","3","","","MATHEWS, COUNTY OF","","","","","","","","","","","","","","","","",""
"1243195","1254035","FCC: Land Mobile - Private (GIS)","","37.4397","-76.325","","BUCKLEY HALL ROAD, MATHEWS VIRGINIA","MATHEWS","VA","","51","115","3.028405","97.5","TOWER","3","","","MATHEWS, COUNTY OF","","","","","","","","","","","","","","","","",""
"1243194","1254035","FCC: Land Mobile - Private (GIS)","","37.4397","-76.325","","BUCKLEY HALL ROAD, MATHEWS VIRGINIA","MATHEWS","VA","","51","115","3.028405","97.5","TOWER","3","","","MATHEWS, COUNTY OF","","","","","","","","","","","","","","","","",""
"1242376","1254035","FCC: Land Mobile - Private (GIS)","","37.4397","-76.325","","BUCKLEY HALL ROAD","MATHEWS","VA","","51","115","3.028405","97.5","TOWER","6","","","VIRGINIA, COMMONWEALTH OF, DEPARTMENT OF STATE POLICE","","","","","","","","","","","","","","","","",""
"1242098","0","FCC: Land Mobile - Private (GIS)","","37.4333","-76.3219","","","MATHEWS","VA","","51","115","1.235598","0","","3","","","MATHEWS COUNTY PUBLIC SCHOOLS","","","","","","","","","","","","","","","","",""
"1241690","0","FCC: Land Mobile - Private (GIS)","","37.4333","-76.3167","","","MATHEWS","VA","","51","115","2.610489","0","","3","","","MATHEWS COUNTY VOL RESCUE SQUAD","","","","","","","","","","","","","","","","",""
"1240707","1242590","FCC: Land Mobile - Private (GIS)","","37.4403","-76.325299","","10622 BUCKLEY HALL RD","MATHEWS","VA","","51","115","3.087869","97.5","TOWER","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1239550","0","FCC: Land Mobile - Private (GIS)","","37.4331","-76.3225","","PLANT 1003","MATHEWS","VA","","51","115","1.101608","10.7","TANK","","","","HAMPTON ROADS SANITATION DISTRICT","","","","","","","","","","","","","","","","",""
"1239193","0","FCC: Land Mobile - Private (GIS)","","37.4417","-76.3231","","RT 198 AND MATHEWS COURTHOUSE","MATHEWS","VA","","51","115","2.986565","39.6","BANT","3","","","MATHEWS, COUNTY OF","","","","","","","","","","","","","","","","",""
"1235841","0","FCC: Land Mobile - Private (GIS)","","37.4936","-76.4411","","VA RT 198 &amp; VA RT 3","COBBS CREEK","VA","","51","115","15.95444","0","","","","","MIDDLE PENINSULA CONSTRUCTION","","","","","","","","","","","","","","","","",""
"1233786","0","FCC: Land Mobile - Private (GIS)","","37.4364","-76.33","","2 KM S INT 611 &amp; 621","MATHEWS","VA","","51","115","1.902723","128","TOWER","3","","","MATHEWS, COUNTY OF","","","","","","","","","","","","","","","","",""
"1233608","0","FCC: Land Mobile - Private (GIS)","","37.4364","-76.33","","ANT &amp; TRAN BLDG RT 611","MATHEWS","VA","","51","115","1.902723","124","","3","","","MATHEWS, COUNTY OF","","","","","","","","","","","","","","","","",""
"1232849","1027467","FCC: Land Mobile - Private (GIS)","","37.4364","-76.3314","","RT 611 THOMAS HUNTER MIDDLE SCHOOL","MATHEWS","VA","","51","115","2.800081","128.9","TOWER","3","","","MATHEWS, COUNTY OF","","","","","","","","","","","","","","","","",""
"1231996","0","FCC: Land Mobile - Private (GIS)","","37.4589","-76.3764","","RT 14 1 KM E INT RT 14 &amp; 626","FOSTER","VA","","51","115","4.250252","16","UPOLE","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1229643","1235025","FCC: Cellular (GIS)","","37.4364","-76.3314","","Rt. 611, behind Thomas Hunter School","MATHEWS","VA","","51","115","2.800081","128","TOWER","5","","","Cellco Partnership","","","","","","","","","","","","","","","","",""
"1229442","1214110","FCC: Cellular (GIS)","","37.4433","-76.3056","","Holly Point Road","Mathews","VA","","51","115","3.000962","61","POLE","5","","","NEW CINGULAR WIRELESS PCS, LLC","","","","","","","","","","","","","","","","",""
"1229161","0","FCC: BRS (broadband radio service) and EBS (educational broadband services) (GIS)","","37.4365","-76.3302","","","","","","51","115","2.474595","0","","5","","","HAMPTON ROADS EDUCATIONAL TELECOMMUNICATIONS ASSOCIATION","","","","","","","","","","","","","","","","",""
"1228111","1027467","FCC: Microwave (GIS)","","37.4364","-76.3314","","","MATHEWS","VA","","51","115","2.800081","128.9","TOWER","5","","","Virginia Broadband, LLC","","","","","","","","","","","","","","","","",""
"1228110","1027467","FCC: Microwave (GIS)","","37.4364","-76.3314","","","MATHEWS","VA","","51","115","2.800081","128.9","TOWER","5","","","Virginia Broadband, LLC","","","","","","","","","","","","","","","","",""
"1228109","1027467","FCC: Microwave (GIS)","","37.4364","-76.3314","","","MATHEWS","VA","","51","115","2.800081","128.9","TOWER","5","","","Virginia Broadband, LLC","","","","","","","","","","","","","","","","",""
"1227844","1254035","FCC: Microwave (GIS)","","37.44","-76.3252","","Buckley Hall Road, Mathews Virginia","Mathews","VA","","51","115","3.059305","97.5","TOWER","2","","","COMMONWEALTH OF VIRGINIA, DEPARTMENT OF STATE POLICE","","","","","","","","","","","","","","","","",""
"1227550","0","FCC: Microwave (GIS)","","37.4501","-76.3254","","9889 Buckley Hall Rd","Mathews","VA","","51","115","3.934303","10.7","BANT","5","","","Conterra Ultra Broadband, LLC","","","","","","","","","","","","","","","","",""
"1227549","0","FCC: Microwave (GIS)","","37.433699","-76.322","","482 Main Street","Mathews","VA","","51","115","1.181682","9.1","BANT","5","","","Conterra Ultra Broadband, LLC","","","","","","","","","","","","","","","","",""
"1227548","0","FCC: Microwave (GIS)","","37.4357","-76.3282","","347 Church Street","Mathews","VA","","51","115","3.007441","6.1","BANT","5","","","Conterra Ultra Broadband, LLC","","","","","","","","","","","","","","","","",""
"1227547","1235025","FCC: Microwave (GIS)","","37.4365","-76.3315","","Rt. 611, Behind Thomas Hunter School","Mathews","VA","","51","115","2.807686","128","TOWER","5","","","Conterra Ultra Broadband, LLC","","","","","","","","","","","","","","","","",""
"1245475","1254035","FCC: Land Mobile - Private (GIS)","","37.4397","-76.325","","BUCKLEY HALL RD","MATHEWS","VA","","51","115","3.028405","97.5","TOWER","6","","","VIRGINIA, COMMONWEALTH OF, DEPT OF TRANSPORTATION","","","","","","","","","","","","","","","","",""
"1246173","0","FCC: Paging (GIS)","","37.4936","-76.4414","","OFF ROUTE 192, .25 MILES S OF ROUTE 3 &amp; 198","MATHEWS","VA","","51","115","14.631916","156","TOWER","5","","","USA Mobility Wireless, Inc.","","","","","","","","","","","","","","","","",""
"1246340","0","FCC: Paging (GIS)","","37.4936","-76.4411","","0.3 MI WNW OF SOLES CITY CENTER","COBBS CREEK","VA","","51","115","15.95444","0","","5","","","USA Mobility Wireless, Inc.","","","","","","","","","","","","","","","","",""
"1246641","","Matthews County","","37.46286111","-76.43916667","Fort Nonsense","11528 J. Clayton Mem. Hwy","North","VA","23128","51","115","","250","","","","","","","","","","","","","","","","","","","","","",""
"1246642","","Matthews County","","37.44234722","-76.39388889","North","301 Store House Rd","Foster","VA","23056","51","115","","199","","","","","","","","","","","","","","","","","","","","","",""
"1246643","","Matthews County","","37.44333333","-76.30555556","Moon","349 Holly Point Rd","Matthew","VA","23109","51","115","","199","","","","","","","","","","","","","","","","","","","","","",""
"1246644","","Matthews County","","37.48970278","-76.36527778","Cobbs Creek","5612 Buckley Hall Rd","Cobbs Creek","VA","23035","51","115","","199","","","","","","","","","","","","","","","","","","","","","",""
"1246645","","Matthews County","","37.3605","-76.31583333","Susan","270 Bellevue Rd","Susan","VA","23163","51","115","","199","","","","","","","","","","","","","","","","","","","","","",""
"1246646","","Matthews County","","37.49355","-76.44222222","Dutton","116 Ewellville Ln","Dutton","VA","23050","51","115","","250","","","","","","","","","","","","","","","","","","","","","",""
"1246647","","Matthews County","","37.51861111","-76.38166667","Cobbs Creek"," Buckley Hall Road","Cobbs Creek","VA","23035","51","115","","0","","","","","","","","","","","","","","","","","","","","","",""
"1246648","","Matthews County","","37.43646111","-76.33136111","Mathews","441 Church St","Matthew","VA","23109","51","115","","0","","","","","","","","","","","","","","","","","","","","","",""
"1246649","","Matthews County","","37.43972222","-76.32472222","Mathews","10622 Buckley Hall Rd","Matthew","VA","23110","51","115","","0","","","","","","","","","","","","","","","","","","","","","",""
"1246650","","Matthews County","","37.436461","-76.331361","","439 Church St","Matthew","VA","23110","51","115","","0","","","","","","","","","","","","","","","","","","","","","",""
"1246651","","Matthews County","","37.34288467","-76.28904603","New Point","7565 New Point Comfort Hwy","Port Haywood","VA","23138","51","115","","0","","","","","","","","","","","","","","","","","","","","","",""
